Store,Dept,Date,Weekly_Sales,IsHoliday
9,26,2011-04-15,4173.02,FALSE
9,26,2011-04-22,4150.59,FALSE
9,26,2011-04-29,3701.65,FALSE
9,26,2011-05-06,3789.63,FALSE
9,26,2011-05-13,3570.15,FALSE
9,26,2011-05-20,3618.6,FALSE
9,26,2011-05-27,4203.88,FALSE
9,26,2011-06-03,4165.73,FALSE
9,26,2011-06-10,3707.76,FALSE
9,26,2011-06-17,3482.32,FALSE
9,26,2011-06-24,3862.94,FALSE
9,26,2011-07-01,3137.91,FALSE
9,26,2011-07-08,3646.41,FALSE
9,26,2011-07-15,3061.62,FALSE
9,26,2011-07-22,2501.32,FALSE
9,26,2011-07-29,2632.42,FALSE
9,26,2011-08-05,2841.05,FALSE
9,26,2011-08-12,2841.92,FALSE
9,26,2011-08-19,2785.06,FALSE
9,26,2011-08-26,3721.71,FALSE
9,26,2011-09-02,2718.93,FALSE
9,26,2011-09-09,4130.91,TRUE
9,26,2011-09-16,4378.15,FALSE
9,26,2011-09-23,3735.51,FALSE
9,26,2011-09-30,3945.18,FALSE
9,26,2011-10-07,3828.69,FALSE
9,26,2011-10-14,5022.12,FALSE
9,26,2011-10-21,5593.43,FALSE
9,26,2011-10-28,5998.31,FALSE
9,26,2011-11-04,6038.52,FALSE
9,26,2011-11-11,5446.73,FALSE
9,26,2011-11-18,4997.29,FALSE
9,26,2011-11-25,6081.57,TRUE
9,26,2011-12-02,4536.84,FALSE
9,26,2011-12-09,5056.56,FALSE
9,26,2011-12-16,5511.82,FALSE
9,26,2011-12-23,6664.57,FALSE
9,26,2011-12-30,2936.09,TRUE
9,26,2012-01-06,3367.22,FALSE
9,26,2012-01-13,3130.73,FALSE
9,26,2012-01-20,3451.48,FALSE
9,26,2012-01-27,3208.89,FALSE
9,26,2012-02-03,4140.37,FALSE
9,26,2012-02-10,5915.91,TRUE
9,26,2012-02-17,5084.06,FALSE
9,26,2012-02-24,5318.04,FALSE
9,26,2012-03-02,6271.51,FALSE
9,26,2012-03-09,4453.45,FALSE
9,26,2012-03-16,5528.38,FALSE
9,26,2012-03-23,4180.4,FALSE
9,26,2012-03-30,5495.22,FALSE
9,26,2012-04-06,6047.46,FALSE
9,26,2012-04-13,4669.62,FALSE
9,26,2012-04-20,4365.01,FALSE
9,26,2012-04-27,4527.41,FALSE
9,26,2012-05-04,4045.14,FALSE
9,26,2012-05-11,3482.88,FALSE
9,26,2012-05-18,3181.02,FALSE
9,26,2012-05-25,3547.07,FALSE
9,26,2012-06-01,3647.31,FALSE
9,26,2012-06-08,2731.39,FALSE
9,26,2012-06-15,3026.65,FALSE
9,26,2012-06-22,4071.37,FALSE
9,26,2012-06-29,2996.62,FALSE
9,26,2012-07-06,2866.23,FALSE
9,26,2012-07-13,2499.15,FALSE
9,26,2012-07-20,2585.09,FALSE
9,26,2012-07-27,2262.71,FALSE
9,26,2012-08-03,3356.01,FALSE
9,26,2012-08-10,3087.3,FALSE
9,26,2012-08-17,3863.37,FALSE
9,26,2012-08-24,3771.8,FALSE
9,26,2012-08-31,3783.56,FALSE
9,26,2012-09-07,3227.95,TRUE
9,26,2012-09-14,5706.51,FALSE
9,26,2012-09-21,5583.78,FALSE
9,26,2012-09-28,4476.99,FALSE
9,26,2012-10-05,6561.29,FALSE
9,26,2012-10-12,5492.41,FALSE
9,26,2012-10-19,3944.67,FALSE
9,26,2012-10-26,4542.65,FALSE
9,27,2010-02-05,1181.5,FALSE
9,27,2010-02-12,878.5,TRUE
9,27,2010-02-19,986.5,FALSE
9,27,2010-02-26,831,FALSE
9,27,2010-03-05,849,FALSE
9,27,2010-03-12,876.25,FALSE
9,27,2010-03-19,796,FALSE
9,27,2010-03-26,772,FALSE
9,27,2010-04-02,677.5,FALSE
9,27,2010-04-09,610.5,FALSE
9,27,2010-04-16,643.5,FALSE
9,27,2010-04-23,626,FALSE
9,27,2010-04-30,514,FALSE
9,27,2010-05-07,522,FALSE
9,27,2010-05-14,540.5,FALSE
9,27,2010-05-21,448.5,FALSE
9,27,2010-05-28,418,FALSE
9,27,2010-06-04,363,FALSE
9,27,2010-06-11,391.5,FALSE
9,27,2010-06-18,475,FALSE
9,27,2010-06-25,396.5,FALSE
9,27,2010-07-02,314.5,FALSE
9,27,2010-07-09,543,FALSE
9,27,2010-07-16,414,FALSE
9,27,2010-07-23,359,FALSE
9,27,2010-07-30,472.48,FALSE
9,27,2010-08-06,615.1,FALSE
9,27,2010-08-13,563.18,FALSE
9,27,2010-08-20,728.32,FALSE
9,27,2010-08-27,738.12,FALSE
9,27,2010-09-03,354.84,FALSE
9,27,2010-09-10,355.38,TRUE
9,27,2010-09-17,272.03,FALSE
9,27,2010-09-24,343.9,FALSE
9,27,2010-10-01,406.8,FALSE
9,27,2010-10-08,515.1,FALSE
9,27,2010-10-15,519.1,FALSE
9,27,2010-10-22,636.4,FALSE
9,27,2010-10-29,687.4,FALSE
9,27,2010-11-05,982.7,FALSE
9,27,2010-11-12,777,FALSE
9,27,2010-11-19,1059.9,FALSE
9,27,2010-11-26,1120.7,TRUE
9,27,2010-12-03,1433.8,FALSE
9,27,2010-12-10,1298.9,FALSE
9,27,2010-12-17,1987.1,FALSE
9,27,2010-12-24,3023.7,FALSE
9,27,2010-12-31,734.9,TRUE
9,27,2011-01-07,1036.5,FALSE
9,27,2011-01-14,919.54,FALSE
9,27,2011-01-21,881.76,FALSE
9,27,2011-01-28,778.52,FALSE
9,27,2011-02-04,819.25,FALSE
9,27,2011-02-11,973.81,TRUE
9,27,2011-02-18,661.06,FALSE
9,27,2011-02-25,905.99,FALSE
9,27,2011-03-04,870.69,FALSE
9,27,2011-03-11,689.17,FALSE
9,27,2011-03-18,421.13,FALSE
9,27,2011-03-25,541.02,FALSE
9,27,2011-04-01,521.94,FALSE
9,27,2011-04-08,462.99,FALSE
9,27,2011-04-15,704.19,FALSE
9,27,2011-04-22,523.14,FALSE
9,27,2011-04-29,477.76,FALSE
9,27,2011-05-06,500.09,FALSE
9,27,2011-05-13,638.4,FALSE
9,27,2011-05-20,385.98,FALSE
9,27,2011-05-27,381.04,FALSE
9,27,2011-06-03,440.77,FALSE
9,27,2011-06-10,430.62,FALSE
9,27,2011-06-17,407.19,FALSE
9,27,2011-06-24,343.58,FALSE
9,27,2011-07-01,480.75,FALSE
9,27,2011-07-08,501.27,FALSE
9,27,2011-07-15,418.35,FALSE
9,27,2011-07-22,445.53,FALSE
9,27,2011-07-29,479.64,FALSE
9,27,2011-08-05,528.94,FALSE
9,27,2011-08-12,379.93,FALSE
9,27,2011-08-19,622.57,FALSE
9,27,2011-08-26,831.64,FALSE
9,27,2011-09-02,449.13,FALSE
9,27,2011-09-09,500.05,TRUE
9,27,2011-09-16,461.28,FALSE
9,27,2011-09-23,310.81,FALSE
9,27,2011-09-30,666.42,FALSE
9,27,2011-10-07,622.16,FALSE
9,27,2011-10-14,957.74,FALSE
9,27,2011-10-21,589.3,FALSE
9,27,2011-10-28,692.77,FALSE
9,27,2011-11-04,1151.09,FALSE
9,27,2011-11-11,962.68,FALSE
9,27,2011-11-18,966.26,FALSE
9,27,2011-11-25,1110.3,TRUE
9,27,2011-12-02,1157.57,FALSE
9,27,2011-12-09,1378.83,FALSE
9,27,2011-12-16,2059.29,FALSE
9,27,2011-12-23,2773.33,FALSE
9,27,2011-12-30,1041.68,TRUE
9,27,2012-01-06,691.96,FALSE
9,27,2012-01-13,743.83,FALSE
9,27,2012-01-20,690.6,FALSE
9,27,2012-01-27,905.13,FALSE
9,27,2012-02-03,703.27,FALSE
9,27,2012-02-10,811.12,TRUE
9,27,2012-02-17,853.58,FALSE
9,27,2012-02-24,654.55,FALSE
9,27,2012-03-02,830.73,FALSE
9,27,2012-03-09,932.1,FALSE
9,27,2012-03-16,774.92,FALSE
9,27,2012-03-23,534.31,FALSE
9,27,2012-03-30,550.66,FALSE
9,27,2012-04-06,517.93,FALSE
9,27,2012-04-13,470.63,FALSE
9,27,2012-04-20,676.89,FALSE
9,27,2012-04-27,484.52,FALSE
9,27,2012-05-04,675.47,FALSE
9,27,2012-05-11,515.9,FALSE
9,27,2012-05-18,673.49,FALSE
9,27,2012-05-25,439.84,FALSE
9,27,2012-06-01,539.61,FALSE
9,27,2012-06-08,513.21,FALSE
9,27,2012-06-15,564.58,FALSE
9,27,2012-06-22,527.39,FALSE
9,27,2012-06-29,548.01,FALSE
9,27,2012-07-06,555.8,FALSE
9,27,2012-07-13,498.75,FALSE
9,27,2012-07-20,705.94,FALSE
9,27,2012-07-27,413.95,FALSE
9,27,2012-08-03,384.5,FALSE
9,27,2012-08-10,432.44,FALSE
9,27,2012-08-17,490.15,FALSE
9,27,2012-08-24,574.2,FALSE
9,27,2012-08-31,721.54,FALSE
9,27,2012-09-07,473.31,TRUE
9,27,2012-09-14,584.96,FALSE
9,27,2012-09-21,675.5,FALSE
9,27,2012-09-28,530.75,FALSE
9,27,2012-10-05,902.38,FALSE
9,27,2012-10-12,991.71,FALSE
9,27,2012-10-19,716.37,FALSE
9,27,2012-10-26,776.43,FALSE
9,28,2010-02-05,356.9,FALSE
9,28,2010-02-12,275.73,TRUE
9,28,2010-02-19,287.89,FALSE
9,28,2010-02-26,313.74,FALSE
9,28,2010-03-05,314.15,FALSE
9,28,2010-03-12,493.91,FALSE
9,28,2010-03-19,334.74,FALSE
9,28,2010-03-26,447.49,FALSE
9,28,2010-04-02,412.74,FALSE
9,28,2010-04-09,407.07,FALSE
9,28,2010-04-16,274.14,FALSE
9,28,2010-04-23,185.07,FALSE
9,28,2010-04-30,228.08,FALSE
9,28,2010-05-07,320.91,FALSE
9,28,2010-05-14,404.44,FALSE
9,28,2010-05-21,277.54,FALSE
9,28,2010-05-28,345.46,FALSE
9,28,2010-06-04,134.78,FALSE
9,28,2010-06-11,207.77,FALSE
9,28,2010-06-18,167.96,FALSE
9,28,2010-06-25,152.77,FALSE
9,28,2010-07-02,137.97,FALSE
9,28,2010-07-09,258.3,FALSE
9,28,2010-07-16,140.81,FALSE
9,28,2010-07-23,164.15,FALSE
9,28,2010-07-30,176.5,FALSE
9,28,2010-08-06,202,FALSE
9,28,2010-08-13,145,FALSE
9,28,2010-08-20,210.5,FALSE
9,28,2010-08-27,156.5,FALSE
9,28,2010-09-03,252.5,FALSE
9,28,2010-09-10,166.97,TRUE
9,28,2010-09-17,175,FALSE
9,28,2010-09-24,278.5,FALSE
9,28,2010-10-01,330.5,FALSE
9,28,2010-10-08,271,FALSE
9,28,2010-10-15,233,FALSE
9,28,2010-10-22,330.5,FALSE
9,28,2010-10-29,452,FALSE
9,28,2010-11-05,456.5,FALSE
9,28,2010-11-12,362,FALSE
9,28,2010-11-19,484,FALSE
9,28,2010-11-26,356,TRUE
9,28,2010-12-03,406,FALSE
9,28,2010-12-10,412,FALSE
9,28,2010-12-17,518,FALSE
9,28,2010-12-24,342.5,FALSE
9,28,2010-12-31,273,TRUE
9,28,2011-01-07,412,FALSE
9,28,2011-01-14,263,FALSE
9,28,2011-01-21,340.5,FALSE
9,28,2011-01-28,444.5,FALSE
9,28,2011-02-04,371,FALSE
9,28,2011-02-11,287,TRUE
9,28,2011-02-18,346,FALSE
9,28,2011-02-25,234.25,FALSE
9,28,2011-03-04,222.25,FALSE
9,28,2011-03-11,308.5,FALSE
9,28,2011-03-18,228,FALSE
9,28,2011-03-25,246.75,FALSE
9,28,2011-04-01,261.42,FALSE
9,28,2011-04-08,321.57,FALSE
9,28,2011-04-15,255.84,FALSE
9,28,2011-04-22,322.15,FALSE
9,28,2011-04-29,247.63,FALSE
9,28,2011-05-06,267.07,FALSE
9,28,2011-05-13,308.5,FALSE
9,28,2011-05-20,275.44,FALSE
9,28,2011-05-27,298.62,FALSE
9,28,2011-06-03,227.16,FALSE
9,28,2011-06-10,173.17,FALSE
9,28,2011-06-17,138.13,FALSE
9,28,2011-06-24,175.88,FALSE
9,28,2011-07-01,88.11,FALSE
9,28,2011-07-08,168.21,FALSE
9,28,2011-07-15,143.09,FALSE
9,28,2011-07-22,183.36,FALSE
9,28,2011-07-29,158.46,FALSE
9,28,2011-08-05,206.15,FALSE
9,28,2011-08-12,174,FALSE
9,28,2011-08-19,71.42,FALSE
9,28,2011-08-26,136.5,FALSE
9,28,2011-09-02,142.04,FALSE
9,28,2011-09-09,111.63,TRUE
9,28,2011-09-16,172.98,FALSE
9,28,2011-09-23,140.94,FALSE
9,28,2011-09-30,244.5,FALSE
9,28,2011-10-07,143.4,FALSE
9,28,2011-10-14,201.26,FALSE
9,28,2011-10-21,207.43,FALSE
9,28,2011-10-28,185.85,FALSE
9,28,2011-11-04,600.4,FALSE
9,28,2011-11-11,360.75,FALSE
9,28,2011-11-18,290.6,FALSE
9,28,2011-11-25,238.34,TRUE
9,28,2011-12-02,196.37,FALSE
9,28,2011-12-09,226.19,FALSE
9,28,2011-12-16,244.31,FALSE
9,28,2011-12-23,362.44,FALSE
9,28,2011-12-30,199.73,TRUE
9,28,2012-01-06,315.44,FALSE
9,28,2012-01-13,242.77,FALSE
9,28,2012-01-20,236.3,FALSE
9,28,2012-01-27,217.74,FALSE
9,28,2012-02-03,199.93,FALSE
9,28,2012-02-10,271.79,TRUE
9,28,2012-02-17,245.15,FALSE
9,28,2012-02-24,225.9,FALSE
9,28,2012-03-02,294.25,FALSE
9,28,2012-03-09,255.15,FALSE
9,28,2012-03-16,131.96,FALSE
9,28,2012-03-23,287.07,FALSE
9,28,2012-03-30,276.53,FALSE
9,28,2012-04-06,268.55,FALSE
9,28,2012-04-13,142.96,FALSE
9,28,2012-04-20,150.96,FALSE
9,28,2012-04-27,159.69,FALSE
9,28,2012-05-04,269.94,FALSE
9,28,2012-05-11,196.96,FALSE
9,28,2012-05-18,312.52,FALSE
9,28,2012-05-25,201.99,FALSE
9,28,2012-06-01,161.2,FALSE
9,28,2012-06-08,93.29,FALSE
9,28,2012-06-15,213.69,FALSE
9,28,2012-06-22,125.18,FALSE
9,28,2012-06-29,140.68,FALSE
9,28,2012-07-06,132.98,FALSE
9,28,2012-07-13,143.1,FALSE
9,28,2012-07-20,98.27,FALSE
9,28,2012-07-27,92.72,FALSE
9,28,2012-08-03,144.93,FALSE
9,28,2012-08-10,75.35,FALSE
9,28,2012-08-17,67.59,FALSE
9,28,2012-08-24,88.57,FALSE
9,28,2012-08-31,142.32,FALSE
9,28,2012-09-07,132.04,TRUE
9,28,2012-09-14,157.39,FALSE
9,28,2012-09-21,166.59,FALSE
9,28,2012-09-28,223.34,FALSE
9,28,2012-10-05,254.3,FALSE
9,28,2012-10-12,335.31,FALSE
9,28,2012-10-19,460.96,FALSE
9,28,2012-10-26,264.31,FALSE
9,29,2010-02-05,2604.7,FALSE
9,29,2010-02-12,2072.26,TRUE
9,29,2010-02-19,2275.32,FALSE
9,29,2010-02-26,1971.75,FALSE
9,29,2010-03-05,2110.94,FALSE
9,29,2010-03-12,1741.94,FALSE
9,29,2010-03-19,1592.44,FALSE
9,29,2010-03-26,2001.47,FALSE
9,29,2010-04-02,2139.8,FALSE
9,29,2010-04-09,1805.38,FALSE
9,29,2010-04-16,1398.38,FALSE
9,29,2010-04-23,1260,FALSE
9,29,2010-04-30,1286.5,FALSE
9,29,2010-05-07,2078.5,FALSE
9,29,2010-05-14,2680.5,FALSE
9,29,2010-05-21,1962.5,FALSE
9,29,2010-05-28,1911.5,FALSE
9,29,2010-06-04,1769.98,FALSE
9,29,2010-06-11,1960.5,FALSE
9,29,2010-06-18,2028.5,FALSE
9,29,2010-06-25,2132,FALSE
9,29,2010-07-02,2047,FALSE
9,29,2010-07-09,2060.5,FALSE
9,29,2010-07-16,1797.5,FALSE
9,29,2010-07-23,1649.5,FALSE
9,29,2010-07-30,2115.43,FALSE
9,29,2010-08-06,2150.93,FALSE
9,29,2010-08-13,2001.25,FALSE
9,29,2010-08-20,2346.5,FALSE
9,29,2010-08-27,2340.67,FALSE
9,29,2010-09-03,1797.32,FALSE
9,29,2010-09-10,1731.14,TRUE
9,29,2010-09-17,1461.23,FALSE
9,29,2010-09-24,1760.24,FALSE
9,29,2010-10-01,2054.34,FALSE
9,29,2010-10-08,2028.76,FALSE
9,29,2010-10-15,1673.84,FALSE
9,29,2010-10-22,1556.69,FALSE
9,29,2010-10-29,1966.56,FALSE
9,29,2010-11-05,2466.62,FALSE
9,29,2010-11-12,1915.85,FALSE
9,29,2010-11-19,2441.65,FALSE
9,29,2010-11-26,3552.05,TRUE
9,29,2010-12-03,2450.3,FALSE
9,29,2010-12-10,2484.6,FALSE
9,29,2010-12-17,3749.28,FALSE
9,29,2010-12-24,5577.07,FALSE
9,29,2010-12-31,1714.3,TRUE
9,29,2011-01-07,1974.3,FALSE
9,29,2011-01-14,1694.2,FALSE
9,29,2011-01-21,1525,FALSE
9,29,2011-01-28,1568.79,FALSE
9,29,2011-02-04,1514.37,FALSE
9,29,2011-02-11,2413.95,TRUE
9,29,2011-02-18,2442.72,FALSE
9,29,2011-02-25,2056.86,FALSE
9,29,2011-03-04,1570.8,FALSE
9,29,2011-03-11,1487.27,FALSE
9,29,2011-03-18,1496.22,FALSE
9,29,2011-03-25,1200.16,FALSE
9,29,2011-04-01,1754.14,FALSE
9,29,2011-04-08,1841.03,FALSE
9,29,2011-04-15,1845.25,FALSE
9,29,2011-04-22,1408.18,FALSE
9,29,2011-04-29,1608.25,FALSE
9,29,2011-05-06,1668.54,FALSE
9,29,2011-05-13,2240.09,FALSE
9,29,2011-05-20,1545.69,FALSE
9,29,2011-05-27,1742.39,FALSE
9,29,2011-06-03,1630.6,FALSE
9,29,2011-06-10,1674.96,FALSE
9,29,2011-06-17,1650.56,FALSE
9,29,2011-06-24,1763.1,FALSE
9,29,2011-07-01,1349.63,FALSE
9,29,2011-07-08,1801.38,FALSE
9,29,2011-07-15,1352.14,FALSE
9,29,2011-07-22,1169.26,FALSE
9,29,2011-07-29,1601.07,FALSE
9,29,2011-08-05,1721.81,FALSE
9,29,2011-08-12,1456.94,FALSE
9,29,2011-08-19,1818.32,FALSE
9,29,2011-08-26,1816.48,FALSE
9,29,2011-09-02,1717.31,FALSE
9,29,2011-09-09,1511.59,TRUE
9,29,2011-09-16,1255.66,FALSE
9,29,2011-09-23,1257.57,FALSE
9,29,2011-09-30,1776.2,FALSE
9,29,2011-10-07,1876.3,FALSE
9,29,2011-10-14,2215.81,FALSE
9,29,2011-10-21,2022.9,FALSE
9,29,2011-10-28,2201.16,FALSE
9,29,2011-11-04,2311.53,FALSE
9,29,2011-11-11,2304.48,FALSE
9,29,2011-11-18,1987.85,FALSE
9,29,2011-11-25,2911.4,TRUE
9,29,2011-12-02,3102.54,FALSE
9,29,2011-12-09,2279.26,FALSE
9,29,2011-12-16,3213.33,FALSE
9,29,2011-12-23,4486.72,FALSE
9,29,2011-12-30,2383.27,TRUE
9,29,2012-01-06,1025.6,FALSE
9,29,2012-01-13,1543.92,FALSE
9,29,2012-01-20,1304.35,FALSE
9,29,2012-01-27,1227.41,FALSE
9,29,2012-02-03,1675.2,FALSE
9,29,2012-02-10,1950.67,TRUE
9,29,2012-02-17,1554.45,FALSE
9,29,2012-02-24,1393.53,FALSE
9,29,2012-03-02,1728.92,FALSE
9,29,2012-03-09,1513.17,FALSE
9,29,2012-03-16,1202.9,FALSE
9,29,2012-03-23,1146.29,FALSE
9,29,2012-03-30,1001.74,FALSE
9,29,2012-04-06,1734.4,FALSE
9,29,2012-04-13,1691.95,FALSE
9,29,2012-04-20,1449.8,FALSE
9,29,2012-04-27,1883.14,FALSE
9,29,2012-05-04,1387.61,FALSE
9,29,2012-05-11,2021.81,FALSE
9,29,2012-05-18,1879.74,FALSE
9,29,2012-05-25,1461.28,FALSE
9,29,2012-06-01,1421.2,FALSE
9,29,2012-06-08,2087.22,FALSE
9,29,2012-06-15,1866.48,FALSE
9,29,2012-06-22,1775.27,FALSE
9,29,2012-06-29,1635.49,FALSE
9,29,2012-07-06,2499.5,FALSE
9,29,2012-07-13,2591.6,FALSE
9,29,2012-07-20,2351.81,FALSE
9,29,2012-07-27,1854.77,FALSE
9,29,2012-08-03,1814.04,FALSE
9,29,2012-08-10,1956.76,FALSE
9,29,2012-08-17,2057.87,FALSE
9,29,2012-08-24,1876.77,FALSE
9,29,2012-08-31,2231.53,FALSE
9,29,2012-09-07,1577.78,TRUE
9,29,2012-09-14,1422.81,FALSE
9,29,2012-09-21,1756.49,FALSE
9,29,2012-09-28,1478.83,FALSE
9,29,2012-10-05,2423.77,FALSE
9,29,2012-10-12,2208.03,FALSE
9,29,2012-10-19,1699.37,FALSE
9,29,2012-10-26,2212.08,FALSE
9,30,2010-02-05,2281,FALSE
9,30,2010-02-12,1642.5,TRUE
9,30,2010-02-19,1521.5,FALSE
9,30,2010-02-26,1938,FALSE
9,30,2010-03-05,2004.5,FALSE
9,30,2010-03-12,1657,FALSE
9,30,2010-03-19,1518.5,FALSE
9,30,2010-03-26,1868.5,FALSE
9,30,2010-04-02,1834,FALSE
9,30,2010-04-09,1685.5,FALSE
9,30,2010-04-16,2119.38,FALSE
9,30,2010-04-23,1541.5,FALSE
9,30,2010-04-30,2019.34,FALSE
9,30,2010-05-07,2469.68,FALSE
9,30,2010-05-14,2129.26,FALSE
9,30,2010-05-21,2285.14,FALSE
9,30,2010-05-28,2403.18,FALSE
9,30,2010-06-04,2373.46,FALSE
9,30,2010-06-11,1852.76,FALSE
9,30,2010-06-18,1894.8,FALSE
9,30,2010-06-25,1326.16,FALSE
9,30,2010-07-02,1737.34,FALSE
9,30,2010-07-09,1655.46,FALSE
9,30,2010-07-16,1703,FALSE
9,30,2010-07-23,1416.84,FALSE
9,30,2010-07-30,1571.3,FALSE
9,30,2010-08-06,1445.64,FALSE
9,30,2010-08-13,1315,FALSE
9,30,2010-08-20,1640,FALSE
9,30,2010-08-27,1802.76,FALSE
9,30,2010-09-03,1172.38,FALSE
9,30,2010-09-10,1095.96,TRUE
9,30,2010-09-17,1242.34,FALSE
9,30,2010-09-24,952,FALSE
9,30,2010-10-01,1292.88,FALSE
9,30,2010-10-08,1244.5,FALSE
9,30,2010-10-15,1094,FALSE
9,30,2010-10-22,1225.5,FALSE
9,30,2010-10-29,1100.96,FALSE
9,30,2010-11-05,1428.88,FALSE
9,30,2010-11-12,769,FALSE
9,30,2010-11-19,1026,FALSE
9,30,2010-11-26,842,TRUE
9,30,2010-12-03,1145,FALSE
9,30,2010-12-10,1149.5,FALSE
9,30,2010-12-17,1319.5,FALSE
9,30,2010-12-24,1152,FALSE
9,30,2010-12-31,1136,TRUE
9,30,2011-01-07,1039,FALSE
9,30,2011-01-14,1290,FALSE
9,30,2011-01-21,1119.5,FALSE
9,30,2011-01-28,1386.88,FALSE
9,30,2011-02-04,1257.92,FALSE
9,30,2011-02-11,1398.28,TRUE
9,30,2011-02-18,1442.14,FALSE
9,30,2011-02-25,1785.64,FALSE
9,30,2011-03-04,1897.84,FALSE
9,30,2011-03-11,1593,FALSE
9,30,2011-03-18,1973.76,FALSE
9,30,2011-03-25,1870.04,FALSE
9,30,2011-04-01,1925.68,FALSE
9,30,2011-04-08,1998.72,FALSE
9,30,2011-04-15,1814.64,FALSE
9,30,2011-04-22,1441.96,FALSE
9,30,2011-04-29,1623.42,FALSE
9,30,2011-05-06,1657.2,FALSE
9,30,2011-05-13,1829.74,FALSE
9,30,2011-05-20,1990.64,FALSE
9,30,2011-05-27,1935.34,FALSE
9,30,2011-06-03,2382.52,FALSE
9,30,2011-06-10,2279.38,FALSE
9,30,2011-06-17,2073.7,FALSE
9,30,2011-06-24,1693.1,FALSE
9,30,2011-07-01,1999.5,FALSE
9,30,2011-07-08,1943.82,FALSE
9,30,2011-07-15,1637,FALSE
9,30,2011-07-22,1713.9,FALSE
9,30,2011-07-29,1882.42,FALSE
9,30,2011-08-05,2066.1,FALSE
9,30,2011-08-12,1442.16,FALSE
9,30,2011-08-19,2009.04,FALSE
9,30,2011-08-26,2358.52,FALSE
9,30,2011-09-02,1332.56,FALSE
9,30,2011-09-09,1428.62,TRUE
9,30,2011-09-16,1504.56,FALSE
9,30,2011-09-23,1537.24,FALSE
9,30,2011-09-30,1279.48,FALSE
9,30,2011-10-07,1561.56,FALSE
9,30,2011-10-14,1488.8,FALSE
9,30,2011-10-21,1541.28,FALSE
9,30,2011-10-28,1097.82,FALSE
9,30,2011-11-04,1621.7,FALSE
9,30,2011-11-11,1246.38,FALSE
9,30,2011-11-18,1230.45,FALSE
9,30,2011-11-25,1358.35,TRUE
9,30,2011-12-02,1169.43,FALSE
9,30,2011-12-09,1157.41,FALSE
9,30,2011-12-16,1221.68,FALSE
9,30,2011-12-23,1576.78,FALSE
9,30,2011-12-30,1387.02,TRUE
9,30,2012-01-06,1065.88,FALSE
9,30,2012-01-13,1121.78,FALSE
9,30,2012-01-20,1453.91,FALSE
9,30,2012-01-27,1148.76,FALSE
9,30,2012-02-03,1543.46,FALSE
9,30,2012-02-10,2044.58,TRUE
9,30,2012-02-17,1687.9,FALSE
9,30,2012-02-24,1669.74,FALSE
9,30,2012-03-02,1849.6,FALSE
9,30,2012-03-09,1810.4,FALSE
9,30,2012-03-16,1737.3,FALSE
9,30,2012-03-23,1933.88,FALSE
9,30,2012-03-30,1775.82,FALSE
9,30,2012-04-06,2310.06,FALSE
9,30,2012-04-13,1718.52,FALSE
9,30,2012-04-20,1364.22,FALSE
9,30,2012-04-27,1810.58,FALSE
9,30,2012-05-04,1688.84,FALSE
9,30,2012-05-11,1708.5,FALSE
9,30,2012-05-18,1789.66,FALSE
9,30,2012-05-25,1534.4,FALSE
9,30,2012-06-01,1346.66,FALSE
9,30,2012-06-08,1806.8,FALSE
9,30,2012-06-15,1707.14,FALSE
9,30,2012-06-22,1750.74,FALSE
9,30,2012-06-29,1597.38,FALSE
9,30,2012-07-06,1739.04,FALSE
9,30,2012-07-13,1635.98,FALSE
9,30,2012-07-20,1489.84,FALSE
9,30,2012-07-27,1691.34,FALSE
9,30,2012-08-03,1529.54,FALSE
9,30,2012-08-10,1503.46,FALSE
9,30,2012-08-17,1921.06,FALSE
9,30,2012-08-24,1629.94,FALSE
9,30,2012-08-31,1627.4,FALSE
9,30,2012-09-07,1715.36,TRUE
9,30,2012-09-14,1361.54,FALSE
9,30,2012-09-21,1207.1,FALSE
9,30,2012-09-28,1647.92,FALSE
9,30,2012-10-05,1378.54,FALSE
9,30,2012-10-12,1435.6,FALSE
9,30,2012-10-19,1623.42,FALSE
9,30,2012-10-26,1351.3,FALSE
9,31,2010-02-05,1095.82,FALSE
9,31,2010-02-12,1312.96,TRUE
9,31,2010-02-19,1218,FALSE
9,31,2010-02-26,876.92,FALSE
9,31,2010-03-05,1080.84,FALSE
9,31,2010-03-12,871.69,FALSE
9,31,2010-03-19,635.88,FALSE
9,31,2010-03-26,600.96,FALSE
9,31,2010-04-02,762.92,FALSE
9,31,2010-04-09,605.92,FALSE
9,31,2010-04-16,1075.52,FALSE
9,31,2010-04-23,593.72,FALSE
9,31,2010-04-30,592,FALSE
9,31,2010-05-07,768.26,FALSE
9,31,2010-05-14,862.14,FALSE
9,31,2010-05-21,681.46,FALSE
9,31,2010-05-28,919.38,FALSE
9,31,2010-06-04,841,FALSE
9,31,2010-06-11,822.5,FALSE
9,31,2010-06-18,673,FALSE
9,31,2010-06-25,723.5,FALSE
9,31,2010-07-02,812.18,FALSE
9,31,2010-07-09,1385.84,FALSE
9,31,2010-07-16,957.46,FALSE
9,31,2010-07-23,1051.18,FALSE
9,31,2010-07-30,1402.88,FALSE
9,31,2010-08-06,1781.96,FALSE
9,31,2010-08-13,1858.96,FALSE
9,31,2010-08-20,3136.17,FALSE
9,31,2010-08-27,3602.5,FALSE
9,31,2010-09-03,1359.55,FALSE
9,31,2010-09-10,1051.92,TRUE
